acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.0911,WickedSkengMan 4,1byLjlIHUD1SauJCkDwiop,Stormzy,2SrSdSvpminqmStGELCSNd,0.567,1,194000,0.563,0A5WqVkhofB9nBPjEBB82N,0.0,11,0.112,-9.708,1,WickedSkengMan 4,Grime,47,https://p.scdn.co/mp3-preview/934673536c23c733a2130b1845c3fc3464c1e125?cid=774b29d4f13844c495f206cafdad9c86,0.399,173.235,5,1,spotify:track:0A5WqVkhofB9nBPjEBB82N,0.518
0.903,Hotel Cabana,0iQm7rOF77SidB8qdC2cbp,Naughty Boy,1bT7m67vi78r2oqvxrP3X5 AND 7k9T7lZlHjRAM1bb0r9Rm3 AND 7sfgqEdoeBTjd8lQsPT3Cy,0.826,1,211334,0.373,3ETUSyZ5aLZXleKLQ0x1KM,0.515,1,0.107,-12.297,1,Never Be Your Woman - Bonus Track,Grime,0,,0.227,130.078,4,15,spotify:track:3ETUSyZ5aLZXleKLQ0x1KM,0.385
0.00652,Bang (feat. Foreign Beggars),2S2qdrLCLHWkOzZGze5AJD,UZ,2hndbDJCfHwD1o2ZTzKLMo AND 6ky7h0ow6NQgAnsoN2AB7h AND 0sQ1wgSdRpoysgsa1VnI4G AND 3ZlUHBhgvLv2MGBdxjuwv1,0.704,1,236197,0.891,3htKNObaNizJNYg5Q4H4Lv,7.26e-05,2,0.113,-4.915,1,Bang (feat. Foreign Beggars),Grime,0,,0.0485,140.002,4,1,spotify:track:3htKNObaNizJNYg5Q4H4Lv,0.504
0.354,Konnichiwa,2yegc4SUhhXxUXUavLHUqL,Skepta,2p1fiYHYiXz9qi0JJyxBzN,0.505,1,276221,0.671,0yCMPw90ktj1glQt8qZaHw,2.62e-05,9,0.25,-9.919,1,Crime Riddim,Grime,0,,0.432,161.397,4,4,spotify:track:0yCMPw90ktj1glQt8qZaHw,0.466
0.0889,Hypocrisy,3Bi5rwKoosCqbLh0PW5V1g,Skepta,2p1fiYHYiXz9qi0JJyxBzN,0.744,1,192213,0.74,1hcA9GJvVb1ThNtJJDlu9U,0.0,0,0.141,-6.101,1,Hypocrisy,Grime,38,https://p.scdn.co/mp3-preview/1664c55c6dd3a8b6c446de92034650e50f21f835?cid=774b29d4f13844c495f206cafdad9c86,0.307,139.966,4,1,spotify:track:1hcA9GJvVb1ThNtJJDlu9U,0.352
0.118,Burbs (feat. Bok Nero),1ZCIq3Gzs2qDEG4Syyhsxk,Stooki Sound,6ky7h0ow6NQgAnsoN2AB7h AND 7rnzdGq1qPizursGNI1P0V,0.902,1,233144,0.602,7Am9NsbmBYYH0CWrhAXKF3,0.0,1,0.0803,-7.906,1,Burbs (feat. Bok Nero),Grime,0,,0.343,140.053,4,1,spotify:track:7Am9NsbmBYYH0CWrhAXKF3,0.669
0.0383,Origami,7teRFOtBNo27kamY1SvBF5,Avelino,039zhJoEkboZ8Ii6K40Fb6,0.674,1,172469,0.683,3HvcdaoCci5JrmftcfIHNx,0.0,2,0.0959,-8.312,1,Origami,Grime,14,https://p.scdn.co/mp3-preview/50c54754338a78d26e7395223aa299c1d8989a35?cid=774b29d4f13844c495f206cafdad9c86,0.266,87.76,4,1,spotify:track:3HvcdaoCci5JrmftcfIHNx,0.502
0.125,NO BULLSHIT,6lLS8PNjjP7zhwrbvNSF6L,Avelino,039zhJoEkboZ8Ii6K40Fb6,0.5,1,239779,0.791,4RGmzEgQMGAlNAQobEQafA,0.0,1,0.716,-4.837,1,It's a Moovie / Prodigy,Grime,15,https://p.scdn.co/mp3-preview/10024c89cc0cb4b6612864366f9c233ea8f509c2?cid=774b29d4f13844c495f206cafdad9c86,0.215,153.065,4,8,spotify:track:4RGmzEgQMGAlNAQobEQafA,0.572
0.258,NO BULLSHIT,6lLS8PNjjP7zhwrbvNSF6L,Avelino,039zhJoEkboZ8Ii6K40Fb6,0.826,1,241971,0.753,10IlcFkOVgfTBbeFv6qQOo,1.06e-05,1,0.107,-6.144,0,1 In a Million,Grime,36,https://p.scdn.co/mp3-preview/81bca6f53a7b8fa12ebe9f47c4ef4228c780e6de?cid=774b29d4f13844c495f206cafdad9c86,0.238,115.643,4,2,spotify:track:10IlcFkOVgfTBbeFv6qQOo,0.605
0.0527,Late Nights in the 15,3EYSkqWAlviw2mKhg052hO,Avelino,039zhJoEkboZ8Ii6K40Fb6,0.825,1,203067,0.577,6IAXkWEWKBLPBKe8HUgftu,0.0,1,0.135,-7.05,1,Late Nights in the 15,Grime,42,https://p.scdn.co/mp3-preview/1161c3922f7cd1d7d928cc7e70a6743ff85bdd3a?cid=774b29d4f13844c495f206cafdad9c86,0.0279,98.992,4,1,spotify:track:6IAXkWEWKBLPBKe8HUgftu,0.102
0.615,NEW GEN,4pTX82irJ7atuXHLs78lk2,New Gen,5n0JARvQg5xHAY5qst1Bjk AND 039zhJoEkboZ8Ii6K40Fb6 AND 0S2dfczvN0sOxEw559snHT,0.71,1,228093,0.636,7b2YbtM81RT7tXJnqHWQUp,0.0,9,0.371,-7.845,0,Ring the Alarm,Grime,6,,0.41,90.501,4,7,spotify:track:7b2YbtM81RT7tXJnqHWQUp,0.851
0.134,Bar (feat. Scratchy & D Double E),5lr2r8BT9D4scvSN6hDZ11,Wiley,7k9T7lZlHjRAM1bb0r9Rm3 AND 6bwkMlweHsBCpI2a0C5nnN AND 5bT5omny2EyVhuCLJBtqGP,0.773,1,167179,0.886,6AMM2zeZWrQpISC7QtmLCw,0.0,6,0.201,-3.106,0,Bar (feat. Scratchy & D Double E),Grime,0,,0.235,139.986,4,1,spotify:track:6AMM2zeZWrQpISC7QtmLCw,0.854
0.157,F.Y.O,6U9qVfkan1Mwhuz6BmCwHJ,Avelino,039zhJoEkboZ8Ii6K40Fb6,0.577,1,142041,0.734,2OgamvpssY4fBgw2IAi0vS,0.0,1,0.134,-4.884,1,Rich Soul,Grime,50,https://p.scdn.co/mp3-preview/b4b0f965d551b76c4381213fcfde214536a43252?cid=774b29d4f13844c495f206cafdad9c86,0.294,90.725,4,1,spotify:track:2OgamvpssY4fBgw2IAi0vS,0.343
0.403,Know Me From,6eKr6UDh34UAuQ5RgRKiBF,Stormzy,2SrSdSvpminqmStGELCSNd,0.734,1,193714,0.725,78gWgWOO4xjYbTbYimvBLQ,0.0,1,0.133,-8.965,1,Know Me From,Grime,52,https://p.scdn.co/mp3-preview/39429664fbfb8eee17ce0e5e1272b6dfb3edaf06?cid=774b29d4f13844c495f206cafdad9c86,0.395,139.967,4,1,spotify:track:78gWgWOO4xjYbTbYimvBLQ,0.786
0.0669,I Win,6UMKao3ady9sgSr5VJvLvo,Lethal Bizzle,4KGNjRvBeqS7wDrExXVN8a AND 2p1fiYHYiXz9qi0JJyxBzN,0.832,1,187585,0.854,1Ci5Pl39IIwzx0p0CSuvG4,0.0,2,0.0802,-4.92,1,I Win,Grime,44,https://p.scdn.co/mp3-preview/a3e2d8ba2a340bbb63788cb324632ca4bad00fbc?cid=774b29d4f13844c495f206cafdad9c86,0.296,136.213,4,1,spotify:track:1Ci5Pl39IIwzx0p0CSuvG4,0.565
0.453,FR32,2yPIg99mRZnbSP0mwjpXRb,Wretch 32,0T2sGLJKge2eaFmZJxX7sq AND 5AbLpsnTQVNB3OEadYiVrK AND 039zhJoEkboZ8Ii6K40Fb6,0.503,1,235213,0.606,1R64Z7Gu8vtUA9FL9DptYr,0.0,1,0.711,-7.954,0,Break-Fast,Grime,0,,0.321,92.634,4,8,spotify:track:1R64Z7Gu8vtUA9FL9DptYr,0.64
0.165,FR32,2yPIg99mRZnbSP0mwjpXRb,Wretch 32,0T2sGLJKge2eaFmZJxX7sq AND 2o9hRZ3xI27UQpHT61A4Mm AND 4PdkNr48esgsR2BczZfCSc,0.608,1,223707,0.576,2LmdLCqkPrCB0iB4N2daN1,0.0,10,0.0765,-4.164,0,Tell Me,Grime,0,,0.264,100.704,4,3,spotify:track:2LmdLCqkPrCB0iB4N2daN1,0.752
0.0322,One Way,2uxbq5ZDHBy6ANxzaknDN4,Suspect OTB,6UmdRN4VAfN58ZCLYGGBDE AND 2p1fiYHYiXz9qi0JJyxBzN AND 6QNL63YF6rLawrWWhrrhYI,0.826,1,187783,0.508,2WMZyLScG91QIxpDAnhV5x,0.0,2,0.125,-7.213,1,One Way,Grime,0,,0.105,120.021,4,1,spotify:track:2WMZyLScG91QIxpDAnhV5x,0.125
0.0291,Back 2 Da Lab Volume 5,2s7K8dWmebP5k1PKN3IHBc,Frisco,1AKNroq6zJX4DlJaA0dcKw AND 4IZLJdhHCqAvT4pjn8TLH5 AND 2p1fiYHYiXz9qi0JJyxBzN,0.658,1,140000,0.961,2ZgoajQpWzMyxJfveFXI9M,3.5e-05,1,0.513,-5.074,1,Invasion,Grime,13,https://p.scdn.co/mp3-preview/72702b8337678f0000377e7c8d6265e00a9af073?cid=774b29d4f13844c495f206cafdad9c86,0.114,140.034,4,18,spotify:track:2ZgoajQpWzMyxJfveFXI9M,0.542
0.101,Chaos 93',4NBu0cYze1KoS1WWO7uz75,Ocean Wisdom,0D9N9NxMbXKjmoRI1JVdz8,0.436,1,246045,0.803,4ZYKlUFlXFUH5we79yY85W,0.0,4,0.172,-6.532,1,High Street,Grime,38,https://p.scdn.co/mp3-preview/e8187ab11cba8eacd9f87f2303df4a47e3fa2bca?cid=774b29d4f13844c495f206cafdad9c86,0.426,77.423,4,4,spotify:track:4ZYKlUFlXFUH5we79yY85W,0.622
0.000677,More Everyting (feat. J Styles),3kBPzV0b4Qk1dVoJ0cGYOk,Avelino,039zhJoEkboZ8Ii6K40Fb6 AND 5yECsdgmXEkHpn5B00ZNfY,0.404,1,200669,0.746,2VS11NHoIp7vOrdUWV1ACW,1.55e-06,11,0.26,-4.66,0,More Everyting (feat. J Styles),Grime,22,https://p.scdn.co/mp3-preview/7bc2de71bbec26571c89534f4242bf5dfd35c318?cid=774b29d4f13844c495f206cafdad9c86,0.334,78.509,4,1,spotify:track:2VS11NHoIp7vOrdUWV1ACW,0.193
0.0373,iridescence,3Mj4A4nNJzIdxOyS4yzOhj,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,0.719,1,234320,0.703,3djWN7th03XZtmF5s3C1Lv,0.000138,8,0.361,-4.114,1,J'OUVERT,HHEL4,52,https://p.scdn.co/mp3-preview/1f1492062154520b6e7051c97f0373bbe58fbd2e?cid=774b29d4f13844c495f206cafdad9c86,0.253,83.984,4,10,spotify:track:3djWN7th03XZtmF5s3C1Lv,0.501
0.0567,IGOR,5zi7WsKlIiUXv09tbGLKsE,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0.458,1,205627,0.909,6bOkaEXc5CopinGazSLokx,4.26e-06,1,0.11,-6.553,1,WHAT'S GOOD,HHEL4,62,https://p.scdn.co/mp3-preview/87940f109373e35e9eb2fa8025b20678628b6b4f?cid=774b29d4f13844c495f206cafdad9c86,0.487,118.227,4,9,spotify:track:6bOkaEXc5CopinGazSLokx,0.449
0.205,Injury Reserve,5UWKsRDw3O4BsobmeyRpB9,Injury Reserve,3nf2EaHj8HikLNdaiW3v73,0.44,1,198200,0.811,1NmVaOMhftw2jZaE1KTk1p,0.0,4,0.686,-5.943,0,Best Spot in the House,HHEL4,30,https://p.scdn.co/mp3-preview/62ab83805485b80a0c20bdf9ff163014dc94a793?cid=774b29d4f13844c495f206cafdad9c86,0.462,64.516,4,11,spotify:track:1NmVaOMhftw2jZaE1KTk1p,0.346
0.417,LIFE IN THE FLESH,2E5lsUZR2yWA079oAbzK4H,Coops,0sXhBmVgBTDxkQb8CUbhhR,0.673,1,328933,0.755,4RndqZD1M725thoyZGqOFp,0.0,2,0.389,-6.169,1,Guerillas,HHEL4,23,https://p.scdn.co/mp3-preview/14de0f2d3258a5a3b528766e4257d1cd6cdba9f1?cid=774b29d4f13844c495f206cafdad9c86,0.25,77.005,4,5,spotify:track:4RndqZD1M725thoyZGqOFp,0.726
0.683,ARIZONA BABY,6wi40lIjhukePWyXRKY7qO,Kevin Abstract,07EcmJpfAday8xGkslfanE,0.646,1,176732,0.682,5JRMqkR82k2fdDEAim9SCN,4.84e-06,7,0.107,-5.847,1,Peach,HHEL4,72,https://p.scdn.co/mp3-preview/16bca22439146c85fb305398a6d4e92ee2f51ec5?cid=774b29d4f13844c495f206cafdad9c86,0.0759,131.895,4,8,spotify:track:5JRMqkR82k2fdDEAim9SCN,0.421
0.222,At What Cost,18JrBX1QkpnUSJF3oxX6RX,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ AND 3JoDRslbRb7yUqBktkRbrt,0.637,1,200327,0.733,7qcxGQNLJup67pQwTKsR8E,0.0,11,0.0428,-6.052,0,Roll Call (feat. Mya),HHEL4,39,https://p.scdn.co/mp3-preview/40ce0776f31f59bde7bcbb7fdfc6bced8edc817d?cid=774b29d4f13844c495f206cafdad9c86,0.296,119.407,4,8,spotify:track:7qcxGQNLJup67pQwTKsR8E,0.848
0.458,Sovereign Nose Of Your Arrogant Face,4PNcK7zrv52Ps7pOHp7uG7,Scallops Hotel,78vuz6ahePQXzGtqcU1SUq,0.758,1,172909,0.419,3tpiWnAS6cSpBdKUcRrjxd,0.0371,5,0.1,-15.726,0,A Terror Way Beyond Falling,HHEL4,0,,0.631,170.188,4,1,spotify:track:3tpiWnAS6cSpBdKUcRrjxd,0.138
0.0206,Hoopdreams,3wqDq2yA6WVCFDS2WimDb3,Liv.e,0YCL71Clky5els6NireSBP,0.594,1,153147,0.614,01lIAPqT59PRtbCpbAIhSa,0.0,11,0.107,-3.502,0,Powaline,HHEL4,0,,0.347,61.89,4,3,spotify:track:01lIAPqT59PRtbCpbAIhSa,0.348
0.194,TA13OO,6idVoBWP2mt1qoMtASm3gc,Denzel Curry,6fxyWrfmjcbj5d12gXeiNV AND 0G57ms4DD5dn6wXwuFOLdO AND 5XenQ7XfcvQdfIbpLEFaKQ,0.551,1,210960,0.725,5mexbTuWx9d8DPZk4sDGF4,0.0,1,0.0956,-7.619,0,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],HHEL4,61,https://p.scdn.co/mp3-preview/0efeb8c317cfee788ddf14dc121fee18fcedc062?cid=774b29d4f13844c495f206cafdad9c86,0.189,99.919,4,2,spotify:track:5mexbTuWx9d8DPZk4sDGF4,0.692
0.139,Bandana,31KbO7WnDp2AjPdmRTJzdf,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb AND 5LhTec3c7dcqBvpLRWbMcf,0.608,1,182680,0.699,4w5m4X0OZ2IslxNOgtntTN,0.0,6,0.242,-8.267,1,Crime Pays,HHEL4,60,https://p.scdn.co/mp3-preview/3b19f23048fe1dc795f0b6333785a9ca49cedd51?cid=774b29d4f13844c495f206cafdad9c86,0.114,146.941,4,4,spotify:track:4w5m4X0OZ2IslxNOgtntTN,0.784
0.00559,IGOR,5zi7WsKlIiUXv09tbGLKsE,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0.467,1,200693,0.672,51RN0kzWd7xeR4th5HsEtW,0.243,10,0.607,-7.371,0,IGOR'S THEME,HHEL4,64,https://p.scdn.co/mp3-preview/1de2c6a55e578f83db57d2cc4394170929a9f9ab?cid=774b29d4f13844c495f206cafdad9c86,0.377,163.1,4,1,spotify:track:51RN0kzWd7xeR4th5HsEtW,0.0648
0.358,Bandana,31KbO7WnDp2AjPdmRTJzdf,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb AND 5LhTec3c7dcqBvpLRWbMcf,0.617,1,192267,0.88,5jqpm69UgQa1OSNhj8rjn4,0.0,7,0.224,-6.605,1,Half Manne Half Cocaine,HHEL4,49,https://p.scdn.co/mp3-preview/99b32756b512c6444d139557498a69c117add1a7?cid=774b29d4f13844c495f206cafdad9c86,0.426,109.158,5,3,spotify:track:5jqpm69UgQa1OSNhj8rjn4,0.678
0.151,Bandana,31KbO7WnDp2AjPdmRTJzdf,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb AND 5LhTec3c7dcqBvpLRWbMcf,0.49,1,224200,0.712,4JnnZWtx4XB14vUX2MIh9I,0.0,8,0.127,-6.954,1,Fake Names,HHEL4,52,https://p.scdn.co/mp3-preview/bf78697005850018d5dea22176af0b729dac5bef?cid=774b29d4f13844c495f206cafdad9c86,0.509,87.495,4,7,spotify:track:4JnnZWtx4XB14vUX2MIh9I,0.597
0.311,Culture of Fear,7FYZT6dAKPQyLl5mUAZ263,Thievery Corporation,25KNo5GDS6ZpLkjasaecA3,0.807,1,192667,0.905,57iYpv6RC4FVaZKdvAWnqa,0.0863,6,0.0823,-5.454,0,Culture of Fear,HHEL4,41,https://p.scdn.co/mp3-preview/3ac99178d1eb3d5601367cf280ea4f1e518f2095?cid=774b29d4f13844c495f206cafdad9c86,0.0711,93.003,4,2,spotify:track:57iYpv6RC4FVaZKdvAWnqa,0.638
0.0392,Revenge Of The Dreamers III,2n3quCZ0anEa46j2IveacI,Dreamville,1iNqsUDUraNWrj00bqssQG AND 6U3ybJ9UHNKEdsH7ktGBZ7 AND 70gP6Ry4Uo0Yx6uzPIdaiJ AND 6l3HvQ5sa6mXTsMTB19rO5 AND 5MbNzCW3qokGyoo9giHA3V AND 5yPzzu25VzEk8qrGTLIrE1,0.761,1,169147,0.586,36J0iaPDGbYGsHvYpaYs3k,0.0,0,0.0558,-5.368,1,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",HHEL4,67,https://p.scdn.co/mp3-preview/8ad043bbb1bea94a39ed4339e4828cdc013cf0f6?cid=774b29d4f13844c495f206cafdad9c86,0.359,149.804,4,2,spotify:track:36J0iaPDGbYGsHvYpaYs3k,0.719
0.25,Revenge Of The Dreamers III,2n3quCZ0anEa46j2IveacI,Dreamville,1iNqsUDUraNWrj00bqssQG AND 5MbNzCW3qokGyoo9giHA3V,0.507,1,194613,0.545,03XfngWwNfhEjrnEga73Rg,0.0,2,0.239,-7.209,1,"Swivel (with EARTHGANG) - From The Album ""Mirrorland""",HHEL4,49,https://p.scdn.co/mp3-preview/f52a55d4956e18a4c484279ffb7e1e4b8b99f291?cid=774b29d4f13844c495f206cafdad9c86,0.43,78.461,4,4,spotify:track:03XfngWwNfhEjrnEga73Rg,0.392
