acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.393,10K,18gsfs4dv43qpnj9GNVElb,Raffa Moreira,4xUawweuqhjMvoScRGbveR,0.824,1,143020,0.428,5vJcMOvHec5xRJrvo1MK2r,0.0,9,0.0915,-8.314,0,10K,The Sound of Everything,21,https://p.scdn.co/mp3-preview/ee4b864379dfc9db2e76b1097532207c37e4e532?cid=774b29d4f13844c495f206cafdad9c86,0.183,148.008,4,1,spotify:track:5vJcMOvHec5xRJrvo1MK2r,0.566
0.387,Hôtel sans étoile,3musy8kklez6Yb2PLsenfX,Lucio Bukowski,2uNTCtTH48JmBT5b3PEgcW AND 4bQKPhS0pAXWAoaQ8Q9bpO,0.792,1,193250,0.81,7EUr6dr9TTr8deFy7Z9TZ2,0.000139,5,0.101,-5.578,1,Au-delà du haut de l'arbre,The Sound of Everything,33,https://p.scdn.co/mp3-preview/af83720a7c974078eaf9a40df215fa4d6fca815b?cid=774b29d4f13844c495f206cafdad9c86,0.0735,94.01,4,7,spotify:track:7EUr6dr9TTr8deFy7Z9TZ2,0.154
0.458,La go,3d9DR9Nh2Lojl68ABx0Ezu,Kiff No Beat,4dQxvm7YD9qOd3SdToppT8,0.751,1,224761,0.701,4IFDRbtOevI43UUGyFSMig,0.00523,6,0.251,-7.156,0,La go,The Sound of Everything,45,https://p.scdn.co/mp3-preview/ef04df2951382c57e16bff876fac18873e9022f2?cid=774b29d4f13844c495f206cafdad9c86,0.0711,97.022,4,1,spotify:track:4IFDRbtOevI43UUGyFSMig,0.64
0.473,Pral Nan Peyan'm Pou Yo,4mju5aZwRZ7dcbYvjoripc,TROUBLEBOY HITMAKER,7cvWJwt9kcAUzu4bdOBAio AND 2L34GA4ZwVXjVKxIaWpd2K,0.849,1,186000,0.787,4iRsJkuZGAEtKcLHxbw6nw,1.47e-05,6,0.212,-5.704,1,Nou Paka Ansanm,The Sound of Everything,32,https://p.scdn.co/mp3-preview/1314f6f5f848b0cfdd61d74c0a70025d1f2f7162?cid=774b29d4f13844c495f206cafdad9c86,0.0514,111.998,5,13,spotify:track:4iRsJkuZGAEtKcLHxbw6nw,0.72
0.391,Puentera,1fPqOVNYKsGTg8mw77934G,Sara Hebe,4pFUriuYqqAmBCvqF9o6LW,0.729,1,186357,0.653,6Zy8FF7X5DXaXlejQbr5FH,0.0,7,0.112,-4.428,1,Asado de fa - Bonus Track,The Sound of Everything,46,https://p.scdn.co/mp3-preview/56bed63d6a7fc5dd9506640e621598c9a3c755bf?cid=774b29d4f13844c495f206cafdad9c86,0.263,85.293,4,15,spotify:track:6Zy8FF7X5DXaXlejQbr5FH,0.828
0.0627,FUCK*NEXT,0qkBug0u5l9bQxAOh9z2rx,Azur,3dQBVcyYyooIelAojy1CmQ,0.874,1,177507,0.303,1Pk97GVBhGuiyeWaw7Usu4,0.0454,1,0.121,-12.363,1,A.M.I,The Sound of Everything,48,https://p.scdn.co/mp3-preview/4334cc08791d153d013f4a00ef30f89fcfe5356c?cid=774b29d4f13844c495f206cafdad9c86,0.219,120.019,4,2,spotify:track:1Pk97GVBhGuiyeWaw7Usu4,0.117
0.851,GC (Génération Calibrée),1G4aUZObl0qvdz1Zo5KW67,Calibre 27,2vnO3uhK4XM4afOflu8Yy3,0.714,1,299357,0.767,5waUNTu3y5bgmgoEdftvA1,0.0,5,0.111,-1.686,0,Koumabè kô dô bé sé ka kai,The Sound of Everything,18,https://p.scdn.co/mp3-preview/74d263318e0cbc86026a5c2cc2d7b7489ec97737?cid=774b29d4f13844c495f206cafdad9c86,0.0706,124.687,4,14,spotify:track:5waUNTu3y5bgmgoEdftvA1,0.57
0.148,L'baida mon amour,0MIcjRRHzADo7EhP9iX5XP,7ari,292jMVlKq180yzi8WRaVU6,0.757,1,172067,0.779,4dxSPK51GeqyIXyzZYcP1y,0.000322,8,0.0782,-5.901,0,L'baida mon amour,The Sound of Everything,58,https://p.scdn.co/mp3-preview/5d1b73267c1147121f052a32e2371f2d80a87516?cid=774b29d4f13844c495f206cafdad9c86,0.0533,109.989,4,1,spotify:track:4dxSPK51GeqyIXyzZYcP1y,0.464
0.135,Venenomorfo 2,53x8wibNW8Q1uPDP9qzI1f,Rapper Close,4cnYNadJYLZ44gHe1LFXz2 AND 7FAC0ecjTsgEelclY1civR,0.806,1,226800,0.489,48jNevm76x2gWM4CkXc9X8,0.0,11,0.102,-12.266,1,Venenomorfo 2,The Sound of Everything,37,https://p.scdn.co/mp3-preview/fe9c9bc1343e21b98869668290a24dc91b2389ad?cid=774b29d4f13844c495f206cafdad9c86,0.271,119.97,4,1,spotify:track:48jNevm76x2gWM4CkXc9X8,0.428
0.436,Dernière fois,5oTM39SuQajNJfahCaDBEI,Alonzo,2z2TRvloJt4EfUNQp9rHAi AND 7CW7QdOgRStOg7JktRuZ3E,0.674,1,227729,0.533,00jdZMZMVMkt6FRHyRY2Z5,0.0,7,0.104,-7.51,0,Dernière fois,The Sound of Everything,59,https://p.scdn.co/mp3-preview/a5b014622865ccd4a423aaa3148db72816b098ab?cid=774b29d4f13844c495f206cafdad9c86,0.0638,144.741,4,1,spotify:track:00jdZMZMVMkt6FRHyRY2Z5,0.295
0.00178,Coal Chamber,1f67cRBr8LloCk9sEdUINv,Coal Chamber,69k6uTSZMPLpSnhmLCiKxQ,0.497,1,254693,0.914,34SVUs66rBnOqsCJl45Ek8,0.00105,6,0.258,-6.532,1,Loco,The Sound of Everything,55,https://p.scdn.co/mp3-preview/a17418d704119c2ae55ae6268527dd6301784255?cid=774b29d4f13844c495f206cafdad9c86,0.0601,133.738,4,1,spotify:track:34SVUs66rBnOqsCJl45Ek8,0.16
0.00405,Me Duele la Boca de Decirlo,4v4MCsYdSJEIWjW7qA6wvp,Hora Zulú,5QITgPkiJJLdiqmjK9l7DB,0.653,1,229693,0.891,3wTWViL987OXE55AkGg3x2,2.57e-05,2,0.0641,-5.345,1,Agua de Mayo,The Sound of Everything,35,https://p.scdn.co/mp3-preview/3fa6066dd8967ec91140243e1a8e3143d05ad49e?cid=774b29d4f13844c495f206cafdad9c86,0.0426,136.776,4,1,spotify:track:3wTWViL987OXE55AkGg3x2,0.784
0.00165,Stranger Than Fiction,49s0LkbDDPY1WGIGo6EHI2,9th Corner,6ZTixIiX0ssjidbw3554tH,0.508,1,246867,0.834,69Z5JJbIj8Lmyh53Qiss3i,0.000602,11,0.113,-4.968,0,Unmasked,The Sound of Everything,6,https://p.scdn.co/mp3-preview/2a7d8ffe4946303973d9bc8cdfbb99b04658f804?cid=774b29d4f13844c495f206cafdad9c86,0.0477,108.202,4,2,spotify:track:69Z5JJbIj8Lmyh53Qiss3i,0.436
0.421,PADRIM,2nVbPjjv5bDVVbetaBBVZC,FBC,29QKtXMaVczUBDiI3aPBWS AND 6dHnnLJitCxdFTt9QmSQ8G AND 0JjPiLQNgAFaEkwoy56B1C AND 1YOVBTvznjiDvtAj4ExHeo,0.773,1,254351,0.677,1jBmW1fRXgLhy1XwE0SJTN,0.0,8,0.0893,-4.734,1,$ENHOR,The Sound of Everything,50,https://p.scdn.co/mp3-preview/0168664e4d26ea8c7f076bcf1bb69bd795e82b5b?cid=774b29d4f13844c495f206cafdad9c86,0.346,154.928,4,8,spotify:track:1jBmW1fRXgLhy1XwE0SJTN,0.335
0.234,On Frap,4WacgaqV5Fj3kjvr9Azv2k,Shreez,0qNrNX9FKJM0ZJFbcbMlMp AND 2HnpdXm17xsrVYtmsf7CHM,0.824,1,197616,0.594,1bypDBJ7EReMNW6Rz1C2kc,0.0,4,0.093,-7.707,0,Jalousie,The Sound of Everything,40,https://p.scdn.co/mp3-preview/8e308fc98e7d9c822b348168598178ffb0882336?cid=774b29d4f13844c495f206cafdad9c86,0.21,161.997,4,9,spotify:track:1bypDBJ7EReMNW6Rz1C2kc,0.404
0.0339,Rzo,0B04iEbAKfChqHGtnjjsq2,RZO,1CQJtHMGhqvrSZiRTjSeOU,0.614,1,312240,0.674,4uJuT83gVKiUsOGOIUNByt,0.0,1,0.145,-9.503,1,O Trem,The Sound of Everything,38,https://p.scdn.co/mp3-preview/1eea1b732346b80aafc484710c196f25b4afcb09?cid=774b29d4f13844c495f206cafdad9c86,0.162,76.392,4,2,spotify:track:4uJuT83gVKiUsOGOIUNByt,0.779
0.235,Partenope,5WTSPywZC9ryPqISCstVbZ,Clementino,0ba6wsfB7G2rhdHMebCdO3,0.574,1,186583,0.824,0MCNJ8jQIZd5pU6fK9FfxC,1.01e-05,7,0.197,-4.766,1,Partenope,The Sound of Everything,52,https://p.scdn.co/mp3-preview/de3697f73719177194a0e72ce7a3bddac9d87f75?cid=774b29d4f13844c495f206cafdad9c86,0.0315,157.472,3,1,spotify:track:0MCNJ8jQIZd5pU6fK9FfxC,0.768
0.717,Cobra Coral,1IX9AkU6I6D75L984S6oKW,Victor Xamã,6sLPSvN2Z4R1ndAS068ibP AND 725VxMkxlSRdvlAWheuHzj AND 1JQqpkxTlA0eOcSaEBh4Py,0.771,1,253440,0.364,0WCSgFOgUoDQEmljue2m0D,0.0152,11,0.155,-14.164,0,Cobra Coral,The Sound of Everything,36,https://p.scdn.co/mp3-preview/bcd1418f7dda1c92ca8fdafc24b353f6467d1631?cid=774b29d4f13844c495f206cafdad9c86,0.29,125.055,4,3,spotify:track:0WCSgFOgUoDQEmljue2m0D,0.263
0.029,Baby Prince$$,136I42oMuE4sPEuIouaRqF,Nic Dias,4Si7TiXmSA3LaESL8YIdaM,0.923,1,135000,0.376,3MebYuT8I3DY4EMCcbinzy,6.64e-05,1,0.0908,-8.616,1,Baby Prince$$,The Sound of Everything,20,https://p.scdn.co/mp3-preview/64531bbd3f0ce5ccf8f0c5d3842ad432ea860444?cid=774b29d4f13844c495f206cafdad9c86,0.157,128.025,4,1,spotify:track:3MebYuT8I3DY4EMCcbinzy,0.0918
0.669,Escúchame Loca,5aHhLRJmFGyfwJ1wBSjuIQ,Joshua Dietrich,4vPrmLDojtC3tm1jXb4XfM,0.593,1,204413,0.519,1lSaAPCuNd9SmBaL5P91Fo,0.0,0,0.147,-10.948,1,Escúchame Loca,The Sound of Everything,46,https://p.scdn.co/mp3-preview/14d05cf0fad7ab6f00d90fdfe3c42be6ad4858dd?cid=774b29d4f13844c495f206cafdad9c86,0.0365,80.241,4,1,spotify:track:1lSaAPCuNd9SmBaL5P91Fo,0.318
0.0404,Saturno,1LpE7s2jVD6OS9jQiIr9Nk,Burn-O,2L8Zk7Y14wkqiiYQ3J53Sn AND 3Ns5FA1ANQOzsHLWspsrC6 AND 68YeXpLt3jB7JHQS5ZjMGo,0.864,1,257002,0.434,5Lc3DsbcDe4vhsWa0m89kp,0.0,10,0.0791,-9.491,0,Saturno,The Sound of Everything,62,https://p.scdn.co/mp3-preview/1f69b446a64a5f6f6948d7f58a4aefc07919d942?cid=774b29d4f13844c495f206cafdad9c86,0.0513,112.977,4,1,spotify:track:5Lc3DsbcDe4vhsWa0m89kp,0.741
0.527,Eu Tô Bem,4uoVTixtQcytRqPUZ0qBKE,Luiz Lins,0hWRVPGWjaXcEvg8l65Tx0,0.851,1,134504,0.496,5HR0ti4siqbTIr1BitbZ7d,1.96e-06,0,0.106,-11.149,1,Eu Tô Bem,The Sound of Everything,57,https://p.scdn.co/mp3-preview/8f1381619f9c056d2e5f4bcbb59ad7f35e3e3aaa?cid=774b29d4f13844c495f206cafdad9c86,0.241,116.015,4,1,spotify:track:5HR0ti4siqbTIr1BitbZ7d,0.803
0.108,V Império,5uKqP4gTptvK27Fj20CYfG,Dealema,2UCac8rxE1lJ1lQHhZ3l7I,0.759,1,254227,0.586,5hUv2X0urRF7Nxu2rpzJ8A,3.7e-06,10,0.0768,-9.763,0,Sala 101,The Sound of Everything,31,https://p.scdn.co/mp3-preview/98bbd819680cb19dd8b860e8dd372547bb7af357?cid=774b29d4f13844c495f206cafdad9c86,0.194,99.019,4,3,spotify:track:5hUv2X0urRF7Nxu2rpzJ8A,0.417
0.164,Mixtape Uma Foto Com O Padeiro,4KsjNpUp2HdAVQIoOxdnhA,VelociCrew,23xhZimeSNdQpHRmjmy6eL AND 7cOQwcnUotqgchslPwG1JG,0.654,1,198000,0.795,4OngKy3EHcHD8yYizXmHQC,0.0,1,0.104,-10.331,1,Tirei Uma Foto Com O Padeiro,The Sound of Everything,0,https://p.scdn.co/mp3-preview/b669925acb1691533478cb5c3b8227e517583fd3?cid=774b29d4f13844c495f206cafdad9c86,0.158,129.986,4,2,spotify:track:4OngKy3EHcHD8yYizXmHQC,0.784
0.357,Tiempo Perfecto,3Wy3lKA5xLbmitR75IuhkI,AQUIHAYAQUIHAY,3zMBw1jxFritUP7Mpce68i,0.828,1,299520,0.429,2gJ5HpHVVkFu5eQkw0eIt0,1.72e-05,10,0.122,-11.233,0,Tiempo Perfecto,The Sound of Everything,46,https://p.scdn.co/mp3-preview/3c5f2404ada2b2a60b9dadeee28638d89d73218a?cid=774b29d4f13844c495f206cafdad9c86,0.0592,125.086,4,1,spotify:track:2gJ5HpHVVkFu5eQkw0eIt0,0.769
0.00155,The Gift Of Game,4hLQA4V348qQjKKDGlYEYV,Crazy Town,4iSKnRZAxkmqNok6tv10Se,0.74,1,216773,0.811,6GQ3WTaNHMFlVmN4burGat,0.000229,9,0.107,-4.148,0,Butterfly,The Sound of Everything,58,https://p.scdn.co/mp3-preview/d2e9d3246bbc0148e919657591bd9b8c6e673d61?cid=774b29d4f13844c495f206cafdad9c86,0.0768,103.499,4,6,spotify:track:6GQ3WTaNHMFlVmN4burGat,0.622
0.0594,No Te Merezco (feat. C-Kan) - Single,4FTwHNevnezNoVyH3aqZKs,Melodico,0S6XZyWww6AyEUfk62wRJg AND 1QhaqxeqF9sipS2gwbEKpu,0.658,1,260000,0.766,3rPk2kiFYO5UTO1pBzEgMI,1.86e-06,7,0.161,-8.139,0,No Te Merezco,The Sound of Everything,53,https://p.scdn.co/mp3-preview/fbbe2fc218b81ab361fad0e9f47e000c02862bea?cid=774b29d4f13844c495f206cafdad9c86,0.0321,97.969,4,1,spotify:track:3rPk2kiFYO5UTO1pBzEgMI,0.45
0.318,Retrásalo,197B8ez1iSQ8Qf9tMpGc2D,Crooked Stilo,4QsUyMUsPjS34t06pGpsyH,0.926,1,195733,0.726,20scLwLak5m9Om4GIxaJ1z,0.0,2,0.0905,-6.554,1,Traicionera (Oye Traicionera),The Sound of Everything,35,https://p.scdn.co/mp3-preview/b48c98b6badee8e1ab05937d96c1ff205b95e90b?cid=774b29d4f13844c495f206cafdad9c86,0.0383,110.066,4,7,spotify:track:20scLwLak5m9Om4GIxaJ1z,0.961
0.088,PONY,0TnOSHoc4x2H27SAWcXdVS,Cool Caddish,56UUBXZx97LiwT0KQu7uhz,0.622,1,166896,0.878,3tTsMYYfDTpiy5MdcbtTWj,0.0,8,0.286,-4.243,1,Merda per gaggi,The Sound of Everything,16,https://p.scdn.co/mp3-preview/7c4b9ac0ec33532b124cc1c8e6ccb2ed92e2e460?cid=774b29d4f13844c495f206cafdad9c86,0.158,167.957,4,3,spotify:track:3tTsMYYfDTpiy5MdcbtTWj,0.885
0.239,Xicano,04fMXlnwTVQgL1ut0GXjvj,apollo 808,0eSxx4gPk9xY0Pk9CjaPDG,0.894,1,175385,0.515,0A0vFiCy39FoYdgl3T1Nip,4.21e-05,1,0.0996,-7.599,1,Pissy Pamper,The Sound of Everything,22,https://p.scdn.co/mp3-preview/0ff329037b800cec749fc21b2ae4ce5670c7df30?cid=774b29d4f13844c495f206cafdad9c86,0.336,115.009,4,5,spotify:track:0A0vFiCy39FoYdgl3T1Nip,0.311
0.255,Que Se Vengan,5QB3lb9gYct2CNS3ENLZWy,Fufu,1DKBefRmhv8L6YNZUrwOQ6,0.866,1,173435,0.473,5WRv5CFeslHJnSZUxw9fc2,1.17e-05,8,0.0799,-7.171,1,Que Se Vengan,The Sound of Everything,44,https://p.scdn.co/mp3-preview/d820d6f449c07383a306c43358a5df16ec7d9df6?cid=774b29d4f13844c495f206cafdad9c86,0.245,155.057,4,1,spotify:track:5WRv5CFeslHJnSZUxw9fc2,0.728
0.0151,Vernice,5OKoafaTheH8cXLEuG7txe,TOMMY DALI,0dus12DVjr0hoFaUDOz9B5 AND 05OYdU3diEpNYjaAHNaZTt AND 085cKKfPPbCCfU5LBPXkuC,0.742,1,171429,0.818,3VGJcyguewRfIS9WfKRHuM,1.34e-05,5,0.126,-4.274,0,Vernice,The Sound of Everything,37,https://p.scdn.co/mp3-preview/2974c2ce5056e54a24f209ff2ba32e3892bb7c3d?cid=774b29d4f13844c495f206cafdad9c86,0.144,105.013,4,1,spotify:track:3VGJcyguewRfIS9WfKRHuM,0.774
0.0571,Mechelas,0QMmMOUt3WxYg2BwZNn7F1,Sam The Kid,3NEQ5t2FprBMLmDAP0EPcE,0.583,1,314133,0.748,1PioBX3KlN13IXB014CFF6,0.0,6,0.192,-9.601,0,Sendo Assim,The Sound of Everything,42,https://p.scdn.co/mp3-preview/e17340a4f87cd5d26f1892591083650f9fcb0e9d?cid=774b29d4f13844c495f206cafdad9c86,0.29,95.764,4,18,spotify:track:1PioBX3KlN13IXB014CFF6,0.0383
0.515,Believe,5coWe6i9OaI81FOVBOwFfX,G.G.A,3Ofbm810VXiC3VaO76oMPP AND 4UNykXoF5SxUpgyX4nSOVC,0.659,1,273125,0.715,3AJk2VLg4rtBQDLqYVclL6,0.0,4,0.11,-8.929,0,Khalouni,The Sound of Everything,35,https://p.scdn.co/mp3-preview/ae177d6d9aa3d43a0512e177befcfa1e81c68dee?cid=774b29d4f13844c495f206cafdad9c86,0.238,127.813,5,1,spotify:track:3AJk2VLg4rtBQDLqYVclL6,0.597
0.662,Olivia,3PIu16baoLJCSCrYBVF5CD,Frane,6nS9ouoHJP473M7180H9tP AND 7fdImejmJbf6riyFkRYrSI,0.641,1,274500,0.51,1RYwya4oEKfNlrST9pCp9B,0.00232,9,0.109,-9.592,0,Olivia,The Sound of Everything,33,https://p.scdn.co/mp3-preview/4e0916cb47f6b9e8c9e47e8281428144000f6c0b?cid=774b29d4f13844c495f206cafdad9c86,0.297,89.936,4,1,spotify:track:1RYwya4oEKfNlrST9pCp9B,0.53
0.28,Pantone,4KIYSo2O5ZqH03VeHXsWNX,No Rules Clan,6i28S1MHCSNJtufoq0DnPv AND 3ygJTpJJIK7eEeC2EFRl9D,0.812,1,265488,0.734,21WsQHnPcE2nGM7RUyuEay,0.0,10,0.293,-6.42,0,Quien Va,The Sound of Everything,42,https://p.scdn.co/mp3-preview/cb5146531ffea64cb38e72a36239d9727bd28329?cid=774b29d4f13844c495f206cafdad9c86,0.368,92.001,4,8,spotify:track:21WsQHnPcE2nGM7RUyuEay,0.893
0.307,Brindis,4LjJ8vcagkeOWOmdWuNcTn,ToteKing,224rbIjYbXaTI7lnP2ZMNJ AND 4oNsvVnFz4HQ0UPpPFSuJX,0.703,1,242509,0.772,2dEcBWc9mLtDM0EPZSJKLr,0.0,8,0.112,-4.352,1,Brindis,The Sound of Everything,49,https://p.scdn.co/mp3-preview/8a0a53b228542a457ff796dfa0c8d3404a301319?cid=774b29d4f13844c495f206cafdad9c86,0.181,93.144,4,1,spotify:track:2dEcBWc9mLtDM0EPZSJKLr,0.677
0.619,Henceforth,7Fn1e0zmICLhMNO1Rp4ibx,Achepe,1b170j0PpkgYWGHMPRsNEM,0.674,1,228027,0.39,6ounYf7Jo0JmtHp7p5ToC8,1.18e-05,8,0.16,-9.967,1,Fue un Placer,The Sound of Everything,52,https://p.scdn.co/mp3-preview/2d61d4f8199fc1bf8aaa27ee61dde32d4f993c90?cid=774b29d4f13844c495f206cafdad9c86,0.337,81.45,4,14,spotify:track:6ounYf7Jo0JmtHp7p5ToC8,0.648
0.379,Recordis,6lCN8l3ZFA0V2GXoJxdyIF,Dostrescinco,5HgYp4LTsgdeeclzVlrtfO AND 2PiVgpD2ynESIozDDEEh8k AND 0HHZziin8N0vNSUoTGCmR1,0.793,1,236381,0.557,6xgeaE2wRAu4aBiLfzlFEz,1.34e-06,3,0.102,-7.402,0,Vine a Perderme,The Sound of Everything,33,https://p.scdn.co/mp3-preview/a01f9ec0127a3fb50965364cedaa92ee1912e087?cid=774b29d4f13844c495f206cafdad9c86,0.126,91.009,4,18,spotify:track:6xgeaE2wRAu4aBiLfzlFEz,0.656
0.227,Funky Nassau,6PQFC3mcFlEvUzZY12kXUY,The Beginning Of The End,5dS6VBacLLPyLDAfK3B0OR,0.694,1,186302,0.854,52IYsIidzGz7PXO2lEyeLB,0.000417,6,0.337,-7.659,0,"Funky Nassau - , Part 1",The Sound of Everything,44,https://p.scdn.co/mp3-preview/d47173c0226e861adabb65fb3f2b0979b4315f50?cid=774b29d4f13844c495f206cafdad9c86,0.0351,121.271,4,1,spotify:track:52IYsIidzGz7PXO2lEyeLB,0.958
0.157,Kuparinen Taivas,0j3mdreZDPR3SywwCUVNIk,Pekka Tiilikainen & Beatmakers,23f3mHWodgZDpiU7y9U4pq,0.456,1,177973,0.624,40dQ9nZ36fZM46Qee8wvC6,0.928,2,0.22,-5.899,1,Se Oli Silloin,The Sound of Everything,1,https://p.scdn.co/mp3-preview/55b6ac329b24ec736d9884da0394326f45e999c1?cid=774b29d4f13844c495f206cafdad9c86,0.0301,120.142,4,13,spotify:track:40dQ9nZ36fZM46Qee8wvC6,0.585
0.0136,Greatest: Altern 8,76hA5i0UE8UfqMJJHiLBUe,Altern 8,4rOv05Duzyn6YkBfQepDYC,0.746,1,334293,0.746,4ZeT5M0UGhXzJa2IJ41Rjb,0.857,9,0.219,-15.664,1,Activ-8 (Come with Me),The Sound of Everything,32,https://p.scdn.co/mp3-preview/b7ba20fd50b28eb0d3ca40c86651a6506a424875?cid=774b29d4f13844c495f206cafdad9c86,0.138,129.865,4,2,spotify:track:4ZeT5M0UGhXzJa2IJ41Rjb,0.529
0.731,Só Tapão Nervoso Vs Toma Catucada Violenta,0FkHrCD8RzALIgBvzsqvXR,DJ DN,5mBzms8INTkASOeSDLvwoe AND 1UFLR3TTJAODTIog5FNv3e AND 0MlMFTEEEk0uSwI4hYSxrq,0.946,1,186364,0.475,2BEGTomoM88uGMOzRmZirl,0.0,0,0.0952,-3.681,1,Só Tapão Nervoso Vs Toma Catucada Violenta,The Sound of Everything,67,https://p.scdn.co/mp3-preview/a0a0580c6a943d1158b33e946f9b460d31a35cb5?cid=774b29d4f13844c495f206cafdad9c86,0.27,132.041,4,1,spotify:track:2BEGTomoM88uGMOzRmZirl,0.667
1.58e-05,Thousand Swords,6ohxTu93eedLRCx4kmyBSJ,Graveland,1EzvfumDDDz3rkI2EE1fXo,0.196,1,485827,0.971,1gyBvRUSuSvIn2XEQ57Hf9,0.17,2,0.339,-12.19,0,Blood of Christians on My Sword,The Sound of Everything,18,https://p.scdn.co/mp3-preview/9908d99bc24907f00afc3d9c25ae5a134b1b4431?cid=774b29d4f13844c495f206cafdad9c86,0.106,122.057,4,2,spotify:track:1gyBvRUSuSvIn2XEQ57Hf9,0.0543
0.000703,Exhale VA001,0po0rc9aEPhTZG6yTgmHgn,AIROD,3oPI0nOC7MHooFy5qDsFrv AND 5Ho1vKl1Uz8bJlk4vbmvmf,0.704,1,411267,0.766,3T6NtWjH6klzhSsAGROlqY,0.903,0,0.0924,-8.238,1,Adrenaline,The Sound of Everything,55,https://p.scdn.co/mp3-preview/682dfdc589dffbefa3ef19ce9e48daebe5af15b9?cid=774b29d4f13844c495f206cafdad9c86,0.0571,133.99,4,1,spotify:track:3T6NtWjH6klzhSsAGROlqY,0.0646
0.0201,Risk The Dark,5UDdjda0yxYpTDMJT0aOZI,Degos & Re-Done,7LsIj2cflfPqS8px4dduGG,0.269,1,155455,0.873,197lviHY0WbtDkXmTA15ex,1.81e-05,8,0.347,-0.749,0,I Am Lost,The Sound of Everything,31,https://p.scdn.co/mp3-preview/8e0b9d442fd88630874cb3ec3bfab540aa84b3a1?cid=774b29d4f13844c495f206cafdad9c86,0.0448,153.422,4,1,spotify:track:197lviHY0WbtDkXmTA15ex,0.186
0.00302,Elrow Music Collective 01,6vwd1Lf32UIbcsaTJYJxgs,Raul Mezcolanza,2swBVWlzoDjMVyN0wix35X,0.758,1,411429,0.915,7LeyPmhUwL4Gn5dKnTjuhZ,0.901,1,0.648,-8.316,1,Maiba - Original_Mix,The Sound of Everything,14,https://p.scdn.co/mp3-preview/82742a690b73f10dccd303af138051c9293e4f19?cid=774b29d4f13844c495f206cafdad9c86,0.0788,126.015,4,2,spotify:track:7LeyPmhUwL4Gn5dKnTjuhZ,0.72
0.4,Die Säulen der Erde (Ungekürzt),2oM8cIQReXR3qsYpXlflyS,Ken Follett,0I5CMdNszqP3qJTmhGxlsA AND 0RD9TMN3xp2N143QRiLUjx,0.684,1,444278,0.311,1JqJXxM3rcWIlLPilL8Y4J,0.0,0,0.0883,-18.303,1,"Die Säulen der Erde, Kapitel 1",The Sound of Everything,36,https://p.scdn.co/mp3-preview/a0aec1e68eb5f632f1aa43bb9a0a8124f250d23e?cid=774b29d4f13844c495f206cafdad9c86,0.935,113.85,4,1,spotify:track:1JqJXxM3rcWIlLPilL8Y4J,0.567
0.00113,Flame,2iZkVBCd88F8qnnJV9Vxje,Sundara Karma,4fgXfJCQnK6c44u4KzAtQP,0.528,1,227367,0.855,2yf63OXOJ7F7dYz9UbwlBB,0.0,7,0.281,-4.641,1,Flame,The Sound of Everything,56,https://p.scdn.co/mp3-preview/48528163e9294631ab57d9acd3a350e3007a5562?cid=774b29d4f13844c495f206cafdad9c86,0.051,100.042,4,1,spotify:track:2yf63OXOJ7F7dYz9UbwlBB,0.206
0.0414,GOLDBLOODED,0s2OgxaMo0HxE7FA9qCSTC,JAXSON GAMBLE,4fClmcYOLFAp5rrKUqLHAI,0.704,1,196800,0.742,332qxOWar5n9S2vnlIz2QW,5.44e-06,4,0.489,-3.389,1,Reckless,The Sound of Everything,51,https://p.scdn.co/mp3-preview/c3364c0ee9ed6984725aa3b7c40fbb9c7f86eb4f?cid=774b29d4f13844c495f206cafdad9c86,0.0574,100.006,4,1,spotify:track:332qxOWar5n9S2vnlIz2QW,0.828
0.754,Greek Composers: Vassilis Tsitsanis,07brAGfB1kY7HSbuBKHCK1,Vassilis Tsitsanis,1EVj0hmXLRcsy2IfaE0gkD,0.68,1,208399,0.575,61FQHT2W27iYnRzvpPlP1s,0.0,2,0.0913,-5.823,1,Sinefiasmeni Kiriaki,The Sound of Everything,30,https://p.scdn.co/mp3-preview/1bdc02247c1a260288ef57d43b49034189eef5d5?cid=774b29d4f13844c495f206cafdad9c86,0.0285,62.0,4,1,spotify:track:61FQHT2W27iYnRzvpPlP1s,0.724
0.942,Telemann: Overture / 3 Recorder Concertos,04XTwvKbMpiUpx9wX5hJSj,Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj AND 5XzTft6PPz33BBo9ToLcpV AND 4FIlwjhmH0of3LcYC2V3Qj,0.395,1,342307,0.241,7J1GLXjM0LAW3MMG0wEMFi,0.25,11,0.113,-16.367,1,"Recorder Concerto in C Major, TWV 51:C1: IV. Tempo di Minuet",The Sound of Everything,25,https://p.scdn.co/mp3-preview/dd548261d4fb6f3817f1250537282971c3dcdd42?cid=774b29d4f13844c495f206cafdad9c86,0.0379,141.108,3,19,spotify:track:7J1GLXjM0LAW3MMG0wEMFi,0.467
